Product,Link,Price,Quantity,Subtotal
Esp32 ,Esp32 ,₹ 367,1,₹ 367
A4988 driver Stepper Motor Driver- Good Quality quantity,A4988 driver Stepper Motor Driver- Good Quality,₹ 129.00,2,₹ 258.00
NEMA 17 42HS40-1704 3.6-Kg-cm Stepper Motor Round Type Shaft quantity,NEMA 17 42HS40-1704 3.6-Kg-cm Stepper Motor Round Type Shaft,₹ 776.00,2," ₹1,552.00"
5 Meter x GT2 Open Loop Timing Belt 6mm Width for 3D Printer quantity,5 Meter x GT2 Open Loop Timing Belt 6mm Width for 3D Printer,₹685.00,1, ₹ 685.00
Aluminum GT2 Timing Pulley 20 Tooth 5mm Bore For 6mm Belt Ã¢ÂÂ 2Pcs quantity,Aluminum GT2 Timing Pulley 20 Tooth 5mm Bore For 6mm Belt Ã¢ÂÂ 2Pcs, ₹126.00,1,₹ 126.00
Two Trees Aluminum GT2 Timing Idler Pulley For 6mm Belt 20 Tooth 5mm Bore Ã¢ÂÂ 2Pcs quantity,Two Trees Aluminum GT2 Timing Idler Pulley For 6mm Belt 20 Tooth 5mm Bore Ã¢ÂÂ 2Pcs,₹162.00,1,₹162.00
"8mm x 500mm Stainless Steel Rod,","8mm x 500mm Stainless Steel Rod,", ₹390.00,2,â¹ 780.00
LM8UU 8mm Linear Ball Bearing,LM8UU 8mm Linear Ball Bearing,₹ 749,1,₹749.00
SG90 Micro Mini Servo Motor,SG90 Micro Mini Servo Motor,â¹ 99,1,â¹ 99.00
PCB,,$15,1,$10(₹ 920)
3D printing,,$10,1,$10(â¹920)

TOTAL,=,,," ₹6,618($73)"



